LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,target
52700,23905.0,82670.0,HomeImp,Other,4.0,2.0,0.0,253.35130183,7.0,14.0,42.836955133,0
12900,61031.0,71550.0,HomeImp,Other,28.0,0.0,2.0,178.08725678,0.0,23.0,34.802428777,0
23200,40905.0,81651.0,DebtCon,ProfExe,6.0,0.0,0.0,274.00207957,0.0,19.0,40.109442513,0
15500,127793.0,158580.0,DebtCon,Mgr,,0.0,0.0,229.34507544,0.0,19.0,39.509681073,0
29600,233916.0,291490.0,DebtCon,ProfExe,15.0,0.0,1.0,259.73346527,2.0,25.0,25.105086064,0
21400,95147.0,132304.0,DebtCon,Office,7.0,1.0,5.0,206.12766482,1.0,18.0,36.235665389,1
18700,66197.0,83151.0,HomeImp,ProfExe,12.0,0.0,2.0,157.94598178,0.0,14.0,29.349485795,0
12200,97000.0,109800.0,HomeImp,ProfExe,5.0,0.0,0.0,152.13333333,3.0,33.0,,1
20000,16000.0,87300.0,DebtCon,Other,28.0,1.0,6.0,232.33333333,1.0,21.0,,1
21800,99753.0,128000.0,HomeImp,ProfExe,15.0,1.0,2.0,286.1,3.0,26.0,,1
10000,127319.0,194992.0,HomeImp,Office,1.0,0.0,1.0,337.6899717,0.0,16.0,41.447505948,0
28700,25190.0,59841.0,DebtCon,Office,1.0,0.0,1.0,201.17678326,0.0,11.0,35.72928694,1
13100,50552.0,59889.0,DebtCon,Other,4.0,0.0,0.0,178.61236257,0.0,13.0,38.763313808,0
21300,56729.0,114643.0,DebtCon,ProfExe,14.0,0.0,3.0,276.17016698,1.0,36.0,25.830883226,0
4000,55000.0,59000.0,DebtCon,Other,12.0,2.0,0.0,146.1,0.0,22.0,,1
9100,80719.0,86782.0,HomeImp,Other,23.0,0.0,0.0,333.01158975,1.0,47.0,30.39545792,0
29000,101824.0,,DebtCon,Mgr,4.0,2.0,4.0,186.7,0.0,14.0,,1
34800,139519.0,195663.0,DebtCon,ProfExe,22.0,0.0,0.0,182.66477215,0.0,22.0,36.955917364,0
12000,30777.0,43157.0,DebtCon,Other,8.0,,0.0,151.69943102,7.0,28.0,38.177742947,0
17800,51689.0,115660.0,DebtCon,ProfExe,16.0,0.0,0.0,270.04499102,0.0,19.0,27.467001805,0
9200,46707.0,60000.0,DebtCon,Mgr,4.0,0.0,0.0,192.8,2.0,17.0,,0
15900,19639.0,171350.0,HomeImp,Self,8.0,0.0,0.0,311.31036041,0.0,26.0,26.876729861,0
12700,77068.0,98436.0,HomeImp,ProfExe,7.0,0.0,1.0,148.28809958,0.0,34.0,33.463697469,0
8400,43900.0,55000.0,DebtCon,Office,1.0,0.0,0.0,169.43333333,1.0,21.0,,0
15500,26452.0,43900.0,DebtCon,Mgr,21.0,1.0,2.0,215.06666667,0.0,19.0,,1
8400,35240.0,54314.0,DebtCon,Office,8.0,0.0,0.0,210.58001479,1.0,22.0,32.571867291,0
30500,113822.0,148478.0,DebtCon,ProfExe,10.0,0.0,0.0,165.78827835,0.0,16.0,31.163207005,0
25000,22800.0,49523.0,DebtCon,Other,36.0,0.0,0.0,281.06666667,1.0,24.0,,0
15700,149305.0,,DebtCon,ProfExe,25.0,0.0,2.0,382.85883592,0.0,71.0,38.228344754,1
27600,123121.0,157337.0,DebtCon,Mgr,2.0,0.0,0.0,283.28285346,0.0,24.0,36.948273863,0
12500,77937.0,89710.0,DebtCon,Mgr,19.0,0.0,0.0,223.5874152,10.0,24.0,35.951998648,0
15400,73793.0,86176.0,DebtCon,Other,2.0,1.0,0.0,229.36937607,3.0,26.0,30.958519988,0
13100,61853.0,73480.0,Unknown,Other,13.0,0.0,0.0,258.93715422,0.0,26.0,28.730851165,0
23200,131804.0,171144.0,DebtCon,ProfExe,6.0,0.0,0.0,197.76872804,0.0,37.0,19.778851787,0
16700,86076.0,130341.0,DebtCon,ProfExe,12.0,0.0,0.0,295.95433961,0.0,18.0,28.447992405,0
24500,216787.0,281351.0,HomeImp,ProfExe,5.0,,4.0,473.81398606,,55.0,31.201174854,0
13500,83673.0,109000.0,HomeImp,Mgr,2.3,0.0,1.0,238.4,3.0,57.0,,1
15000,153000.0,185625.0,DebtCon,Mgr,8.0,,2.0,154.2,,31.0,,1
10500,,73388.0,HomeImp,Other,,0.0,0.0,367.23086382,0.0,7.0,36.842174626,0
14900,66329.0,100824.0,HomeImp,ProfExe,9.0,0.0,0.0,279.24075144,0.0,11.0,36.19837544,0
19600,55169.0,86203.0,DebtCon,Other,18.0,0.0,0.0,223.60332921,1.0,22.0,33.755272795,0
7400,32832.0,50798.0,DebtCon,Other,10.0,0.0,0.0,221.3384208,1.0,31.0,36.009421486,0
53800,82324.0,154409.0,DebtCon,Other,10.0,,1.0,157.48401127,0.0,34.0,41.659044481,1
19000,57429.0,86250.0,DebtCon,Office,5.0,,,175.5,,16.0,,0
18700,50354.0,79011.0,DebtCon,Other,1.0,,1.0,290.82702957,1.0,10.0,35.139034361,0
18600,132785.0,155644.0,DebtCon,Mgr,,0.0,0.0,225.72750616,0.0,20.0,37.32857399,0
12000,53800.0,80000.0,DebtCon,Other,0.3,0.0,0.0,124.76666667,4.0,11.0,,0
9900,60488.0,75507.0,HomeImp,Other,3.0,0.0,0.0,239.43363997,1.0,17.0,38.473075274,0
25000,117500.0,165000.0,DebtCon,ProfExe,17.5,0.0,3.0,239.4,1.0,27.0,,1
22600,41920.0,70383.0,DebtCon,Office,5.0,0.0,0.0,178.78664033,1.0,26.0,36.098694125,0
13400,51225.0,69361.0,DebtCon,Other,0.0,0.0,0.0,261.18963685,0.0,21.0,28.953067713,0
15900,101337.0,,HomeImp,Other,4.0,0.0,0.0,235.62740226,0.0,23.0,20.723375647,1
15200,65000.0,92000.0,DebtCon,Office,1.0,0.0,0.0,152.13333333,4.0,20.0,,0
15800,78905.0,97628.0,DebtCon,Other,0.0,0.0,0.0,152.17113748,0.0,23.0,42.218282221,0
13300,66502.0,78138.0,DebtCon,Other,4.0,0.0,0.0,178.1121065,1.0,16.0,33.795091238,0
12000,,67446.0,HomeImp,Other,,0.0,0.0,356.93333041,0.0,7.0,37.934443412,0
25400,149364.0,210724.0,HomeImp,Other,10.0,0.0,0.0,266.50672409,1.0,34.0,41.617983034,0
11100,48031.0,107561.0,DebtCon,ProfExe,5.0,0.0,1.0,226.78110513,0.0,9.0,24.190326625,0
23100,61524.0,96308.0,DebtCon,Office,1.0,0.0,0.0,160.38316815,1.0,21.0,35.112241195,0
29500,50079.0,80222.0,DebtCon,Office,1.0,0.0,0.0,147.99011817,2.0,19.0,38.139021997,0
11800,67678.0,108092.0,HomeImp,ProfExe,13.0,0.0,7.0,126.65823161,0.0,36.0,37.162689687,1
7000,46000.0,66660.0,DebtCon,Office,1.0,0.0,1.0,138.23333333,0.0,9.0,,1
20000,60336.0,132430.0,DebtCon,Other,25.0,1.0,0.0,258.66666667,1.0,21.0,,1
51600,38900.0,63292.0,DebtCon,Office,6.0,1.0,,182.52089639,1.0,15.0,32.823120645,0
15900,69548.0,89775.0,DebtCon,Other,1.0,0.0,0.0,230.67308026,2.0,25.0,30.108317431,0
22600,63363.0,90816.0,DebtCon,Office,3.0,,,174.32656084,,15.0,38.742481605,0
23900,87884.0,116559.0,DebtCon,Mgr,23.0,,0.0,314.39449343,0.0,42.0,37.98813172,0
14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,171.43333333,1.0,32.0,,1
11300,40752.0,53683.0,HomeImp,Other,22.0,0.0,1.0,129.75806208,0.0,23.0,38.425881111,0
8300,,41438.0,HomeImp,Other,,,,302.85663286,,12.0,30.104071436,0
5700,76948.0,85753.0,HomeImp,Other,7.0,0.0,0.0,128.47645151,0.0,25.0,37.85968784,0
16200,43794.0,69458.0,HomeImp,Office,2.0,0.0,0.0,140.50291634,0.0,18.0,31.109528667,0
7500,60000.0,87830.0,HomeImp,Other,5.0,0.0,0.0,153.26666667,2.0,16.0,,1
7700,32243.0,36369.0,HomeImp,ProfExe,12.0,0.0,0.0,180.41578673,0.0,13.0,21.72081838,0
13200,69697.0,91722.0,HomeImp,Office,24.0,1.0,0.0,183.52372929,1.0,14.0,39.752171789,0
16100,81145.0,92943.0,DebtCon,ProfExe,8.0,1.0,2.0,343.49891676,,41.0,37.557976627,0
10000,75000.0,103600.0,HomeImp,Mgr,17.6,0.0,0.0,171.43333333,0.0,24.0,,1
13000,70000.0,90704.0,DebtCon,Other,15.0,0.0,3.0,142.16666667,0.0,37.0,,1
9800,69919.0,100267.0,DebtCon,Other,16.0,,,130.8860074,3.0,15.0,26.835043413,0
8400,53841.0,64284.0,DebtCon,Other,15.0,0.0,3.0,206.35456436,0.0,36.0,26.054853712,0
22400,130184.0,164189.0,DebtCon,ProfExe,6.0,0.0,0.0,173.64133881,0.0,39.0,19.640667266,0
23300,89847.0,136259.0,DebtCon,ProfExe,,0.0,0.0,210.01611964,0.0,21.0,29.779942256,0
16800,16204.0,27781.0,HomeImp,Other,1.0,10.0,0.0,190.57709682,0.0,9.0,27.146885648,1
10300,,69085.0,HomeImp,Other,,0.0,0.0,380.27804051,0.0,7.0,36.739820219,0
20200,33000.0,62400.0,HomeImp,Other,1.0,0.0,0.0,123.8,2.0,2.0,,1
26000,58794.0,91413.0,DebtCon,Other,5.0,0.0,0.0,230.68023074,0.0,19.0,37.996923331,0
7500,42721.0,67000.0,DebtCon,Other,15.0,1.0,3.0,126.76666667,2.0,23.0,,1
17700,36253.0,57420.0,DebtCon,ProfExe,3.0,0.0,0.0,267.78350875,1.0,34.0,37.934570083,0
18000,94554.0,119000.0,HomeImp,Mgr,1.0,0.0,1.0,308.46666667,1.0,20.0,,0
12000,85039.0,111100.0,DebtCon,ProfExe,0.2,1.0,2.0,144.06666667,1.0,34.0,,0
25400,69035.0,108365.0,DebtCon,ProfExe,13.0,0.0,0.0,281.22191088,1.0,33.0,39.543341495,0
24900,92168.0,143484.0,HomeImp,ProfExe,6.0,0.0,0.0,159.58344207,0.0,31.0,34.145871345,0
16900,47129.0,62342.0,DebtCon,Other,15.0,0.0,0.0,290.14892122,0.0,21.0,30.318596795,0
30000,15214.0,38094.0,DebtCon,Other,26.0,0.0,0.0,199.46979091,0.0,15.0,39.549873804,0
24400,217533.0,289931.0,HomeImp,ProfExe,6.0,,3.0,471.88752664,,55.0,31.337807889,0
17600,39057.0,50933.0,DebtCon,ProfExe,6.0,0.0,0.0,239.20163009,1.0,35.0,39.301070716,0
17000,96065.0,116416.0,DebtCon,Other,14.0,0.0,0.0,125.67306046,2.0,8.0,34.756185805,0
10200,57142.0,72664.0,DebtCon,Unknown,19.0,0.0,0.0,158.18580391,1.0,12.0,32.49748842,0
21600,105759.0,139002.0,DebtCon,Office,11.0,0.0,2.0,213.03452176,0.0,24.0,40.903058402,0
13300,96201.0,124892.0,HomeImp,Mgr,3.0,0.0,3.0,178.03446327,0.0,26.0,40.102751827,0
30100,228006.0,285921.0,DebtCon,ProfExe,15.0,0.0,0.0,250.53988412,2.0,25.0,27.813291406,0
8400,43589.0,49950.0,DebtCon,Office,9.0,0.0,0.0,202.70454037,0.0,23.0,33.592318942,0
22300,24622.0,51631.0,DebtCon,Other,28.0,0.0,0.0,316.69747461,,12.0,30.676434449,0
48000,41392.0,106075.0,HomeImp,Self,8.0,0.0,0.0,203.08882088,2.0,35.0,38.633827318,0
8700,62600.0,77600.0,DebtCon,Other,0.5,1.0,0.0,351.03333333,3.0,13.0,,1
48900,33903.0,68995.0,DebtCon,Office,6.0,0.0,,204.45211712,1.0,16.0,30.999236125,0
23600,56023.0,83659.0,DebtCon,Mgr,5.0,0.0,0.0,267.75553453,2.0,25.0,32.200781329,0
5800,,36385.0,HomeImp,Other,2.0,0.0,0.0,266.55339438,1.0,25.0,43.309764541,0
15300,59083.0,96073.0,DebtCon,ProfExe,8.0,0.0,0.0,194.00548665,0.0,19.0,20.487979653,0
15000,5500.0,29025.0,DebtCon,Other,25.0,0.0,5.0,275.5,1.0,19.0,,1
12100,58556.0,76724.0,HomeImp,Other,3.0,0.0,1.0,234.65854468,1.0,16.0,37.639252934,0
22200,125703.0,162648.0,DebtCon,Office,3.0,,0.0,374.21148682,,51.0,37.584358941,0
10500,13694.0,87580.0,DebtCon,Other,8.0,0.0,0.0,258.55492784,0.0,14.0,20.260198049,0
20000,125000.0,165000.0,DebtCon,ProfExe,2.0,0.0,0.0,314.5,0.0,30.0,,1
10200,59907.0,71580.0,DebtCon,ProfExe,14.0,0.0,0.0,237.94813719,2.0,32.0,36.400946661,0
14000,43173.0,65985.0,HomeImp,ProfExe,5.0,0.0,0.0,215.98589471,3.0,18.0,37.148691731,0
9300,53772.0,71497.0,HomeImp,Mgr,2.0,0.0,2.0,136.08002985,0.0,23.0,29.686670844,0
8700,93759.0,119459.0,HomeImp,Office,24.0,0.0,0.0,138.09123004,1.0,12.0,38.729710894,0
42000,9999.0,50681.0,HomeImp,ProfExe,3.0,0.0,0.0,326.06798565,5.0,15.0,12.386741311,1
28400,183314.0,232345.0,DebtCon,ProfExe,1.0,0.0,0.0,300.90431006,1.0,32.0,42.336226896,0
10000,22068.0,49600.0,HomeImp,Other,0.9,0.0,0.0,247.56666667,0.0,11.0,,0
21900,51861.0,68951.0,DebtCon,ProfExe,10.0,0.0,0.0,188.97861712,0.0,42.0,38.999754155,0
15000,125000.0,177100.0,HomeImp,ProfExe,10.0,3.0,1.0,221.16666667,0.0,14.0,,1
88500,50240.0,94687.0,DebtCon,Other,16.0,0.0,0.0,214.42620557,0.0,16.0,34.751158347,0
16900,61847.0,91671.0,DebtCon,ProfExe,9.0,0.0,0.0,202.05343558,0.0,20.0,21.348254512,0
15200,87116.0,105971.0,HomeImp,Other,21.0,0.0,0.0,147.94667979,4.0,24.0,27.961550213,0
52200,41301.0,67400.0,DebtCon,Office,5.0,1.0,,181.50235431,1.0,15.0,30.626188266,0
15000,33000.0,,Unknown,Unknown,0.9,7.0,5.0,144.86666667,0.0,20.0,,1
26800,149729.0,183027.0,DebtCon,ProfExe,7.0,0.0,0.0,331.25655711,0.0,34.0,37.000883221,0
8600,22960.0,80874.0,HomeImp,ProfExe,20.0,0.0,0.0,238.70268339,0.0,11.0,25.887319897,0
10500,41467.0,58329.0,DebtCon,Mgr,2.0,0.0,0.0,187.71348615,0.0,22.0,27.86112392,0
12000,15756.0,53079.0,HomeImp,Office,23.0,0.0,0.0,259.55504435,0.0,20.0,29.397478217,0
19300,39926.0,101208.0,HomeImp,Other,4.0,0.0,0.0,140.05163825,0.0,14.0,31.545694154,0
15600,102572.0,112721.0,DebtCon,Office,3.0,0.0,1.0,271.27079103,0.0,33.0,29.634414887,0
26900,47882.0,78854.0,DebtCon,Other,11.0,0.0,0.0,132.34739209,0.0,19.0,41.130706684,0
21500,25984.0,47386.0,DebtCon,Other,1.0,,,305.84971646,,25.0,36.600613063,0
30400,55429.0,103948.0,DebtCon,Office,3.0,0.0,0.0,182.48416421,1.0,25.0,35.150980788,0
11300,16115.0,69113.0,DebtCon,ProfExe,22.0,0.0,2.0,403.51499966,0.0,12.0,22.168244524,0
24000,96072.0,122441.0,HomeImp,Mgr,10.0,0.0,0.0,127.741782,1.0,24.0,33.608037305,0
9800,49298.0,73426.0,HomeImp,Office,9.0,3.0,1.0,242.38901624,1.0,29.0,34.690361253,0
8000,63700.0,79754.0,DebtCon,Unknown,3.8,0.0,0.0,208.0,0.0,16.0,,0
13500,109258.0,126101.0,DebtCon,Unknown,2.0,0.0,0.0,130.77656998,1.0,25.0,33.539887477,0
12700,,41396.0,HomeImp,Other,0.0,0.0,0.0,302.87005049,1.0,8.0,27.989466591,0
17000,97713.0,164869.0,Unknown,Other,,0.0,,253.4763166,,23.0,36.452295794,0
21400,143151.0,185014.0,HomeImp,Mgr,7.0,0.0,0.0,314.98428693,0.0,17.0,43.10300163,0
27700,149169.0,183234.0,DebtCon,ProfExe,8.0,0.0,0.0,314.78583915,0.0,35.0,37.636682724,0
23700,82983.0,106877.0,DebtCon,Other,,0.0,0.0,177.01767442,2.0,24.0,40.995208218,0
18700,93210.0,109980.0,DebtCon,ProfExe,7.0,0.0,0.0,145.48592651,2.0,20.0,22.496235519,0
13800,77130.0,127000.0,DebtCon,ProfExe,15.0,0.0,0.0,296.33333333,0.0,19.0,,0
11400,,29374.0,HomeImp,Office,20.0,0.0,0.0,207.93025578,1.0,15.0,38.955124742,0
16100,63798.0,91045.0,HomeImp,Other,,0.0,0.0,298.21073119,0.0,19.0,30.961645128,0
13800,57481.0,89421.0,DebtCon,ProfExe,9.0,0.0,0.0,183.10936064,0.0,19.0,22.643395545,0
2000,64536.0,87400.0,Unknown,Mgr,2.5,0.0,0.0,147.13333333,0.0,24.0,,0
11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.43179389,3.0,32.0,36.569347898,0
10900,56793.0,68825.0,DebtCon,Other,3.0,0.0,0.0,225.88904146,0.0,9.0,34.727875189,0
8200,76268.0,89166.0,HomeImp,Other,23.0,0.0,0.0,341.8553472,1.0,46.0,29.869576644,0
27700,73148.0,101462.0,DebtCon,ProfExe,10.0,0.0,0.0,264.60538941,0.0,33.0,40.475793354,0
17000,97517.0,141718.0,DebtCon,Office,2.0,,,128.41759793,3.0,15.0,31.166029443,0
8300,71922.0,117151.0,DebtCon,Office,2.0,0.0,0.0,246.93475819,1.0,37.0,18.156826624,0
10600,64546.0,84576.0,DebtCon,Other,0.0,,,173.62528427,,35.0,28.971803768,0
23500,68049.0,93394.0,DebtCon,Mgr,6.0,0.0,0.0,191.1124423,2.0,18.0,32.13282224,0
15000,116400.0,146450.0,DebtCon,Other,17.5,0.0,1.0,255.66666667,1.0,29.0,,1
18600,38674.0,63641.0,HomeImp,Other,23.0,0.0,0.0,245.04937197,0.0,13.0,25.180989842,0
13500,28000.0,85999.0,DebtCon,Other,0.0,6.0,4.0,227.26666667,6.0,37.0,,1
15700,35873.0,52800.0,HomeImp,Other,10.0,0.0,0.0,128.23591372,0.0,10.0,20.950252082,0
8300,57503.0,72704.0,DebtCon,Unknown,18.0,0.0,0.0,156.59370755,0.0,11.0,33.337118756,0
9800,79405.0,111563.0,DebtCon,Office,0.0,0.0,0.0,240.94299363,1.0,38.0,19.332810029,0
8900,63342.0,78275.0,DebtCon,Unknown,19.0,0.0,0.0,162.19648426,1.0,11.0,32.612662762,0
10700,124330.0,176350.0,DebtCon,Other,8.0,0.0,0.0,222.63433925,1.0,19.0,33.964777335,0
14200,44412.0,72946.0,DebtCon,ProfExe,19.0,0.0,0.0,196.1321341,0.0,15.0,23.773201872,0
13500,44586.0,73764.0,DebtCon,Other,2.0,0.0,0.0,263.93117074,0.0,21.0,29.96620202,0
21900,91327.0,139106.0,DebtCon,ProfExe,,0.0,0.0,201.68554815,0.0,21.0,30.019555132,0
7300,93428.0,118184.0,HomeImp,Other,10.0,,,411.95205053,1.0,50.0,40.39647435,0
11000,85008.0,73223.0,HomeImp,Mgr,7.0,0.0,2.0,197.12004536,0.0,23.0,41.441052018,1
3900,14500.0,22092.0,HomeImp,Other,3.5,0.0,1.0,150.3,5.0,8.0,,1
13400,53699.0,68084.0,DebtCon,Other,3.0,0.0,0.0,169.85244928,0.0,14.0,25.10971349,0
19500,88909.0,140092.0,DebtCon,Mgr,13.0,0.0,0.0,163.56250439,1.0,25.0,33.005016664,0
5100,85583.0,115341.0,HomeImp,ProfExe,7.0,0.0,0.0,177.95825512,1.0,28.0,26.257970132,0
16400,65898.0,85424.0,HomeImp,ProfExe,10.0,0.0,1.0,173.53321041,0.0,14.0,26.931994858,0
13000,177000.0,200000.0,DebtCon,Mgr,3.0,0.0,2.0,195.83333333,1.0,50.0,,1
7700,76056.0,83643.0,HomeImp,Other,22.0,0.0,0.0,353.19562851,0.0,47.0,28.544528867,0
44100,,51165.0,DebtCon,Other,,5.0,,130.4969829,,19.0,27.10511582,0
23000,32000.0,55000.0,DebtCon,Other,0.4,0.0,0.0,211.03333333,0.0,23.0,,1
60000,122729.0,207797.0,DebtCon,ProfExe,9.0,0.0,0.0,313.33439671,2.0,27.0,35.028577921,0
14000,92583.0,114379.0,DebtCon,Other,10.0,0.0,0.0,169.44834174,0.0,27.0,34.130768601,0
22900,41130.0,81069.0,DebtCon,ProfExe,8.0,0.0,0.0,276.08761885,0.0,19.0,38.501406575,0
20600,138918.0,175989.0,DebtCon,ProfExe,5.0,,,189.95591947,4.0,42.0,40.862678366,0
21600,61797.0,109007.0,DebtCon,ProfExe,14.0,0.0,2.0,267.88778988,0.0,35.0,26.092171525,0
15000,73335.0,99400.0,DebtCon,ProfExe,0.5,0.0,0.0,273.93333333,2.0,21.0,,0
17000,47000.0,112720.0,DebtCon,ProfExe,16.0,0.0,0.0,257.7,0.0,20.0,,0
22000,143355.0,183799.0,DebtCon,ProfExe,6.0,,,174.84628965,3.0,43.0,42.221164626,0
7700,70451.0,81862.0,DebtCon,Sales,3.0,0.0,0.0,141.26867109,0.0,31.0,31.68194302,0
12000,76674.0,97936.0,DebtCon,Mgr,5.0,0.0,0.0,147.91420273,2.0,27.0,41.225763159,0
19400,51360.0,76100.0,DebtCon,Office,1.0,0.0,0.0,222.83211812,0.0,11.0,36.263336197,0
15500,93730.0,106841.0,DebtCon,Sales,13.0,,1.0,132.82057094,0.0,18.0,33.292973693,0
12100,44484.0,64398.0,DebtCon,Other,3.0,0.0,0.0,263.04470405,0.0,20.0,28.803982547,0
22400,83990.0,111096.0,DebtCon,Other,,0.0,0.0,175.40893633,1.0,25.0,39.972731755,0
43100,8482.0,64282.0,HomeImp,Office,,0.0,0.0,312.11768946,0.0,19.0,16.353642579,0
40700,150283.0,208676.0,HomeImp,ProfExe,5.0,0.0,0.0,152.10227147,0.0,31.0,36.90999415,0
28400,106020.0,206030.0,DebtCon,Other,22.0,0.0,0.0,188.75246946,0.0,18.0,25.33037232,0
31400,12617.0,36082.0,DebtCon,Other,30.0,0.0,0.0,205.4598874,0.0,15.0,41.979000667,0
15000,74000.0,90000.0,DebtCon,ProfExe,9.0,1.0,3.0,136.96666667,0.0,27.0,,1
10100,55559.0,89231.0,HomeImp,Other,16.0,1.0,0.0,175.55557129,0.0,29.0,26.900320998,0
17800,44326.0,79651.0,DebtCon,ProfExe,4.0,0.0,0.0,246.7969491,3.0,32.0,32.509012068,0
30200,124000.0,171366.0,DebtCon,Mgr,13.0,0.0,0.0,176.5,2.0,28.0,,0
22400,93140.0,120977.0,DebtCon,Other,23.0,0.0,0.0,232.85548365,0.0,27.0,39.744314309,0
5700,,39052.0,HomeImp,Other,3.0,0.0,0.0,272.22062826,0.0,25.0,39.896104618,0
29000,149900.0,201000.0,Unknown,Self,5.0,4.0,4.0,131.93333333,1.0,29.0,,1
33200,140690.0,195001.0,DebtCon,ProfExe,21.0,0.0,0.0,177.24755403,0.0,22.0,38.981210278,0
14000,49207.0,70525.0,DebtCon,Office,3.0,3.0,3.0,205.96666667,2.0,51.0,,1
11500,62000.0,83000.0,DebtCon,Unknown,0.0,5.0,1.0,177.56666667,2.0,34.0,,1
15300,14695.0,48095.0,DebtCon,ProfExe,1.0,0.0,0.0,301.65766575,0.0,16.0,19.012446366,0
15300,81500.0,102000.0,HomeImp,ProfExe,3.5,0.0,0.0,123.76666667,1.0,25.0,,0
25000,109000.0,175000.0,DebtCon,Sales,17.0,0.0,0.0,298.33333333,1.0,31.0,,0
12300,102908.0,124217.0,HomeImp,ProfExe,9.0,0.0,0.0,159.99402639,2.0,31.0,27.707443896,0
17400,55575.0,78661.0,DebtCon,Other,17.0,1.0,0.0,198.98960053,1.0,20.0,38.991431366,0
27600,73846.0,100216.0,DebtCon,ProfExe,12.0,0.0,0.0,282.37066144,1.0,33.0,38.191251339,0
15500,57993.0,82248.0,DebtCon,Other,10.0,0.0,0.0,173.07296854,0.0,16.0,32.142468978,1
42900,101731.0,155688.0,DebtCon,Other,14.0,,1.0,235.35205699,3.0,30.0,43.181424488,0
13500,73000.0,97000.0,DebtCon,Other,12.0,1.0,0.0,145.2,0.0,23.0,,1
40000,53543.0,,DebtCon,Other,3.5,1.0,8.0,159.3,2.0,39.0,,1
25100,58042.0,98964.0,DebtCon,Other,16.0,0.0,1.0,125.79586391,0.0,29.0,38.372223501,0
22400,37726.0,59799.0,DebtCon,Other,,0.0,0.0,219.48929847,0.0,12.0,41.149041231,0
23700,58068.0,97948.0,DebtCon,Office,1.0,0.0,0.0,160.05823642,1.0,21.0,34.355460775,0
22700,36253.0,88461.0,HomeImp,Other,24.0,0.0,0.0,255.0887578,0.0,7.0,26.867617382,0
17100,48471.0,71546.0,DebtCon,ProfExe,5.0,0.0,1.0,254.0957007,3.0,32.0,29.818743539,0
18600,39783.0,59196.0,DebtCon,Other,17.0,0.0,0.0,279.81006654,0.0,21.0,29.774806835,0
19400,110745.0,173474.0,DebtCon,Office,6.0,0.0,0.0,217.40670533,4.0,23.0,42.220407153,0
11500,70409.0,89099.0,DebtCon,ProfExe,9.0,0.0,0.0,169.40165199,0.0,11.0,40.174430056,0
5000,73126.0,87500.0,DebtCon,Other,1.0,0.0,0.0,125.96666667,2.0,10.0,,0
12300,33061.0,46277.0,DebtCon,Other,8.0,,1.0,154.8992783,7.0,28.0,39.701782857,0
22200,67626.0,109042.0,HomeImp,Other,4.0,0.0,0.0,203.96491282,0.0,12.0,31.529028699,0
14000,64000.0,78000.0,Unknown,ProfExe,7.4,0.0,0.0,174.43333333,0.0,20.0,,1
15000,50000.0,90000.0,DebtCon,ProfExe,5.5,0.0,0.0,130.86666667,2.0,22.0,,0
8000,57361.0,71167.0,HomeImp,Mgr,2.0,0.0,1.0,130.76703495,0.0,22.0,29.381985445,0
17400,102228.0,115898.0,DebtCon,ProfExe,0.0,0.0,0.0,144.19816755,0.0,30.0,35.114150348,0
35200,234682.0,37079.0,DebtCon,Mgr,2.0,0.0,1.0,216.6666372,2.0,50.0,40.410051409,0
4800,67317.0,97191.0,Unknown,Mgr,3.0,0.0,0.0,137.31972481,0.0,23.0,34.275293777,0
9700,59633.0,70398.0,HomeImp,Other,4.0,0.0,0.0,239.03820584,1.0,16.0,38.867248989,0
13700,46611.0,65031.0,DebtCon,Other,2.0,0.0,0.0,179.44333226,0.0,13.0,37.705159171,0
21700,188525.0,234269.0,DebtCon,ProfExe,0.0,0.0,0.0,301.5210741,0.0,26.0,37.339520058,0
27300,55973.0,93503.0,DebtCon,Other,22.0,0.0,1.0,167.74173154,0.0,19.0,26.210175973,0
33100,236847.0,46091.0,DebtCon,Mgr,1.0,0.0,2.0,205.6506602,3.0,49.0,41.832674281,0
35300,83439.0,134691.0,DebtCon,Mgr,30.0,0.0,0.0,355.80603077,0.0,20.0,41.883071254,0
27200,101680.0,134864.0,DebtCon,Office,10.0,0.0,1.0,150.59619803,0.0,29.0,40.880494666,0
9800,62826.0,65912.0,HomeImp,Other,6.0,0.0,0.0,132.75248959,0.0,34.0,37.588199542,0
31800,126316.0,180750.0,DebtCon,Mgr,14.0,0.0,0.0,167.85725585,2.0,28.0,42.633437183,0
15900,68079.0,90212.0,HomeImp,Other,,0.0,0.0,304.24475509,0.0,19.0,30.422003881,0
12700,159661.0,183244.0,DebtCon,ProfExe,7.0,,1.0,210.11522091,4.0,26.0,43.768191776,0
25200,55283.0,103324.0,DebtCon,ProfExe,0.0,0.0,0.0,181.45136816,0.0,26.0,32.923860468,0
12700,48139.0,64842.0,DebtCon,Other,0.0,1.0,0.0,192.47915219,2.0,13.0,26.54684008,0
12800,85251.0,114023.0,DebtCon,ProfExe,1.0,1.0,2.0,143.68279591,0.0,33.0,31.913272413,0
12000,,,HomeImp,Other,3.0,0.0,2.0,213.66666667,1.0,15.0,,1
